Name,Company,Industry,Date,Open,High,Low,Close,Adj Close,Volume
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,29-05-19,412.299988,412.950012,404.299988,406.549988,401.894623,2511011
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,30-05-19,406.549988,411.799988,401.600006,409.299988,404.613129,5598272
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,31-05-19,408.799988,417.700012,407.350006,416.399994,411.631836,4217665
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,03-06-19,416.399994,426.350006,412.100006,424.75,419.8862,3852273
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,04-06-19,423.399994,429.850006,417.399994,425.549988,420.677063,7683485
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,06-06-19,428.149994,429.5,420.799988,426.299988,421.418457,4848580
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,07-06-19,426.299988,427.399994,419.450012,425.200012,420.331085,2648848
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,10-06-19,424.100006,429.5,420.600006,425.75,420.874756,2374282
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,11-06-19,424.700012,427.799988,423.149994,426.299988,421.418457,1707108
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,12-06-19,425.25,429.399994,423,424.950012,420.083954,2329686
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,13-06-19,424,426.299988,422.5,424.950012,420.083954,2925612
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,14-06-19,424.950012,428.149994,423.75,426.399994,421.517334,2745328
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,17-06-19,426,426.350006,422.100006,422.850006,418.007996,2736051
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,18-06-19,424.899994,425.700012,418.600006,421.399994,416.574585,3509487
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,19-06-19,423.5,424.850006,400.700012,407.700012,403.031464,5938743
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,20-06-19,397.950012,412.600006,389.700012,401.200012,396.605896,8383317
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,21-06-19,402.149994,407.649994,397.649994,402,397.396729,4710025
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,24-06-19,400,407.399994,399.799988,406,401.350922,2582740
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,25-06-19,404,407.200012,402.649994,405.649994,401.004913,2099347
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,26-06-19,405.399994,417.600006,404,414.950012,410.198456,3327963
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,27-06-19,415.25,418.299988,404.700012,406.5,401.845215,8841636
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,28-06-19,408.700012,413.350006,407,410.200012,405.502838,2148799
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,01-07-19,412,414,408.5,413.25,408.517914,1457022
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,02-07-19,413,416.450012,409.399994,414.049988,409.308746,1671598
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,03-07-19,414,419.5,414,414.899994,410.149017,2542307
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,04-07-19,416,417.25,413.350006,414.899994,410.149017,1101623
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,05-07-19,416.399994,416.5,400.549988,402.450012,397.841614,1670037
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,08-07-19,401,404.450012,395.950012,397.799988,393.244812,1648021
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,09-07-19,397.700012,406,392.649994,405,400.362396,1952280
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,10-07-19,406.950012,408.799988,402.350006,405,400.362396,2023029
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,11-07-19,408.200012,413.700012,403.899994,412.899994,408.171936,1732979
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,12-07-19,411.950012,419.399994,409.600006,415.299988,410.544403,2818537
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,15-07-19,413.549988,416.200012,408.100006,409.100006,404.415436,2601603
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,16-07-19,411.649994,421.5,407.649994,417.75,412.96637,2111513
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,17-07-19,420.200012,421.100006,414.299988,417.049988,412.274384,1698318
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,18-07-19,416.700012,419.299988,410.75,412.399994,407.677643,1300071
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,19-07-19,414.549988,416.649994,401.75,405.5,400.856659,1894624
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,22-07-19,403.799988,409.5,396.5,407.200012,402.537201,1941825
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,23-07-19,409,409,398,399.75,395.172485,2835920
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,24-07-19,400,400.549988,378,380.799988,376.439484,4748109
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,25-07-19,380.799988,385.549988,377,380.350006,375.994629,2998970
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,26-07-19,380.649994,384.399994,377.200012,381.649994,377.478241,2701597
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,29-07-19,381.549988,382.799988,372,373.850006,369.763519,1888927
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,30-07-19,376.600006,379.899994,371.100006,373.450012,369.367889,2312161
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,31-07-19,373,381.799988,368.649994,377.549988,373.423065,2429787
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,01-08-19,376,377.850006,366.299988,371.100006,367.043579,1720133
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,02-08-19,368.5,379.75,363.649994,375.450012,371.346039,3029294
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,05-08-19,372,372,359.149994,367.850006,363.829102,2432675
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,06-08-19,365.600006,378.600006,365.25,376.950012,372.82962,3719169
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,07-08-19,379.549988,379.549988,365.649994,372.25,368.181,3419644
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,08-08-19,378,379.5,367.450012,373.950012,369.862427,3397923
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,09-08-19,377.700012,380.5,374.25,376.600006,372.483459,2223023
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,13-08-19,376.399994,379.549988,359.100006,360.549988,356.608887,2576776
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,14-08-19,361.549988,363,356.600006,358.850006,354.92749,4506969
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,16-08-19,356.049988,358.549988,350,357.350006,353.443878,4433448
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,19-08-19,357.600006,363.399994,356.5,357.399994,353.493317,2152462
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,20-08-19,357.399994,359.75,352,354.950012,351.070099,1767899
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,21-08-19,355,355,348.399994,350.700012,346.866577,1459740
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,22-08-19,348.799988,348.799988,340.799988,345.049988,341.27829,2171160
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,23-08-19,346.399994,354.149994,339.649994,349.350006,345.531311,2246560
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,26-08-19,366,375,349.350006,368.200012,364.175293,4974219
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,27-08-19,370.299988,374.25,367.299988,372.049988,367.983185,3040184
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,28-08-19,373.100006,374.25,364.049988,365.950012,361.94986,2186454
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,29-08-19,367,370.299988,361.299988,366.200012,362.197144,1725632
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,30-08-19,368.450012,368.850006,359.399994,365.700012,361.702606,2313806
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,03-09-19,362.700012,367.149994,359.549988,361.299988,357.350677,1638833
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,04-09-19,361.299988,365.75,356.649994,364.350006,360.367371,1846644
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,05-09-19,365.700012,367.75,361.25,366.549988,362.543304,1642165
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,06-09-19,368,368.700012,363.799988,365.75,361.752045,2366109
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,09-09-19,365.799988,371.799988,363.649994,369.549988,365.510498,2954338
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,11-09-19,371.200012,374.950012,366.5,373.350006,369.268982,3341392
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,12-09-19,375,376.200012,370.5,372.450012,368.378815,2625251
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,13-09-19,376.5,377,370.399994,374.200012,370.10968,2925109
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,16-09-19,373,373.799988,368.100006,370.600006,366.549042,2561643
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,17-09-19,370.600006,373.25,362.799988,365.299988,361.306946,2609989
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,18-09-19,365,368.299988,364.200012,366.350006,362.34549,1469778
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,19-09-19,366.299988,366.5,357.850006,361.899994,357.944122,1317155
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,20-09-19,362.450012,384.799988,361,380.700012,376.538635,6134710
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,23-09-19,394,417.5,386.100006,410.950012,406.457977,6695717
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,24-09-19,409.950012,417.5,403.950012,413.850006,409.326294,3112368
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,25-09-19,409.299988,417.950012,409.100006,414.799988,410.265869,2997555
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,26-09-19,412.200012,420.600006,412,419.149994,414.568329,8639414
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,27-09-19,418,420.5,406.100006,408.600006,404.133667,3789544
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,30-09-19,403,415.549988,401.450012,413.950012,409.425201,3152658
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,01-10-19,415.200012,417.899994,401.600006,404.049988,399.633392,2532760
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,03-10-19,403.5,406.200012,398.600006,403.899994,399.485016,2619077
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,04-10-19,405.5,407.25,392.950012,394.600006,390.286713,1610595
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,07-10-19,396,400.75,390.649994,395.25,390.929596,1399825
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,09-10-19,396.350006,402.850006,391.549988,400.450012,396.072754,3905912
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,10-10-19,397.799988,401.600006,395.600006,399.899994,395.528748,3034826
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,11-10-19,401.25,410.25,395.899994,409.049988,404.578735,2283201
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,14-10-19,410.899994,413,404.799988,407.450012,402.996246,3313476
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,15-10-19,408.850006,414.5,407.450012,413.75,409.227356,2434978
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,16-10-19,413,413.75,403.600006,410,405.518372,2008661
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,17-10-19,409.100006,411.200012,404.600006,409.149994,404.677643,2478950
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,18-10-19,410,423.799988,408,421.700012,417.090485,4047650
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,22-10-19,421.5,428.850006,417.100006,420.75,416.150848,2380735
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,23-10-19,418,419,395,396.100006,391.770294,6752056
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,24-10-19,399,401.450012,393.350006,399.149994,394.786957,6433637
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,25-10-19,402.950012,402.950012,396.850006,398.950012,394.589142,3272059
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,27-10-19,,,,,,
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,29-10-19,401,401,398.149994,398.950012,394.589142,2269051
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,30-10-19,399.200012,405,395.5,398.100006,393.748444,5590453
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,31-10-19,399.25,400,393.649994,395.799988,391.473572,2529130
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,01-11-19,396,397.25,387.850006,389.75,385.489716,3665336
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,04-11-19,390,394.950012,389.75,391,386.726044,3146855
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,05-11-19,391.700012,392.899994,386.5,390,385.736969,1395899
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,06-11-19,390,394.399994,388.5,391,386.726044,2277683
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,07-11-19,390.5,392,388.049988,390.450012,386.182068,1615593
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,08-11-19,391.200012,391.200012,385.5,386.149994,381.929047,1206504
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,11-11-19,386.149994,389.149994,382.5,387.899994,383.659912,2300763
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,13-11-19,391,391.799988,369.399994,370.799988,366.746826,5392849
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,14-11-19,371.899994,374.100006,365.850006,369.100006,365.06543,2662084
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,15-11-19,369.100006,370.899994,365.5,366.299988,362.296021,2362065
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,18-11-19,366.299988,367.450012,364.100006,365.649994,361.653137,1835202
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,19-11-19,367.5,368.149994,361.549988,364.049988,360.070618,2758083
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,20-11-19,364.5,377.100006,364,366.700012,362.691681,6385953
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,21-11-19,368,376.25,368,372.100006,368.032654,6556285
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,22-11-19,372.25,375.549988,370.450012,371.450012,367.38974,3679373
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,25-11-19,372,379.200012,371.5,374.700012,370.604218,3050808
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,26-11-19,377.049988,378,368.450012,370.399994,366.351227,4348236
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,27-11-19,372,374.350006,367.25,372.950012,368.873352,1417796
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,28-11-19,376,377.700012,370.5,372.600006,368.527191,1649478
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,29-11-19,372,384.950012,370.799988,382.049988,377.873871,30111277
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,02-12-19,381.100006,383.350006,375.850006,377.75,373.62088,3783084
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,03-12-19,380,380,359.549988,361.950012,357.993591,4189825
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,04-12-19,361.5,370.350006,357.350006,367.850006,363.829102,4369308
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,05-12-19,368,373.600006,365.149994,368.399994,364.373077,3179935
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,06-12-19,370.649994,371.299988,363.399994,366.149994,362.147675,2376977
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,09-12-19,368.25,377.5,364.950012,373.600006,369.516235,4988293
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,10-12-19,373.899994,375.850006,366.049988,366.899994,362.889465,2108098
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,11-12-19,368.950012,370.850006,365,369.700012,365.658875,1710192
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,12-12-19,371.450012,376.5,370.899994,372.5,368.428253,2012086
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,13-12-19,372.549988,380.899994,372.549988,376.950012,372.82962,2699035
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,16-12-19,377.25,380.450012,366.950012,368.350006,364.323639,3579883
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,17-12-19,369.200012,373,367.549988,371.25,367.191925,4226416
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,18-12-19,372.100006,375.799988,369.100006,374.5,370.406403,3960881
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,19-12-19,374,374.25,367.600006,369.649994,365.609406,2769484
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,20-12-19,370.200012,378,370.200012,372.299988,368.230438,10808900
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,23-12-19,372.049988,374.200012,364.25,366.899994,362.889465,4275342
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,24-12-19,368,372,366,368.600006,364.570892,2948878
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,26-12-19,368.799988,370.600006,362.100006,363.649994,359.674988,2503435
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,27-12-19,366.75,367.899994,362.799988,363.700012,359.724457,2146972
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,30-12-19,371,371,363.75,365.950012,361.94986,4732203
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,31-12-19,366,368.649994,364.899994,366,361.999329,2043206
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,01-01-20,368,379.25,366,377.649994,373.521973,11377167
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,02-01-20,377.950012,384.700012,376.5,383.149994,378.961853,5919760
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,03-01-20,382.700012,384.350006,379.200012,382.5,378.31897,3684824
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,06-01-20,388,388,374.75,380.200012,376.044098,12482680
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,07-01-20,384.049988,389.75,382.399994,384.799988,380.593811,8091465
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,08-01-20,379,387.600006,378.25,385.649994,381.434509,4620991
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,09-01-20,389.149994,394,386.049988,391.799988,387.517273,4186783
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,10-01-20,391.799988,394.299988,390,392.049988,387.764557,2405154
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,13-01-20,391.899994,393.899994,389.299988,390.350006,386.08316,1516112
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,14-01-20,391,392.600006,386,389.200012,384.94574,1963128
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,15-01-20,389.299988,391.399994,386,390.799988,386.528229,1536571
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,16-01-20,392,394.600006,389.799988,390.950012,386.676605,1340762
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,17-01-20,390.899994,392.399994,386,387.600006,383.36322,1644832
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,20-01-20,387.649994,389.200012,378.799988,380.049988,375.895721,1760945
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,21-01-20,378.799988,382,375.299988,379.950012,375.796844,2005178
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,22-01-20,379.950012,385,379,383.600006,379.406952,1817459
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,23-01-20,384.450012,386.75,380.75,385.850006,381.632355,1202104
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,24-01-20,383,387.399994,380.299988,384.75,380.544373,1572385
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,27-01-20,383.700012,386.25,379.799988,381.25,377.082611,1076027
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,28-01-20,380.700012,381.5,370.200012,372.950012,368.873352,2220618
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,29-01-20,377.5,387.75,373.75,383.350006,379.159668,3588224
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,30-01-20,381,383.700012,376.850006,378,373.868134,1526892
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,31-01-20,380.049988,381.549988,368.25,369.399994,365.362152,2912256
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,03-02-20,364,370,355.5,367.350006,363.334564,2857926
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,04-02-20,370.100006,376,366.350006,372.5,368.428253,3061868
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,05-02-20,372,372.5,361.100006,366.600006,362.592773,3441871
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,06-02-20,370,373.200012,367.649994,370.200012,366.153412,4172547
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,07-02-20,370.200012,373.700012,367.200012,369.549988,365.510498,2197903
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,10-02-20,370.049988,373.450012,366.149994,368.25,364.224731,1537598
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,11-02-20,370.5,378.399994,369.049988,374.200012,370.10968,2836917
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,12-02-20,376.950012,378.899994,371.600006,374.100006,370.010773,1873710
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,13-02-20,374,374.700012,367,369.100006,365.06543,1602247
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,14-02-20,370.299988,372,366,366.850006,362.840027,1012713
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,17-02-20,366.850006,366.850006,359.399994,362.799988,358.83429,1979626
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,18-02-20,362.5,368.450012,358.350006,366.600006,362.592773,1693616
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,19-02-20,371,374.450012,367.350006,371.299988,367.241364,2057811
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,20-02-20,371,374.5,370,370.850006,366.796295,1799254
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,24-02-20,367.649994,371.399994,361.5,362.25,358.290314,2070656
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,25-02-20,362.299988,364.700012,355.600006,358.399994,354.482391,2530137
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,26-02-20,356.899994,362.5,352.899994,358.399994,354.482391,4164401
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,27-02-20,358.700012,360.75,351.5,353.700012,349.833771,1977795
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,28-02-20,347,348.649994,339.200012,342.200012,338.459473,4299292
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,02-03-20,346.100006,351.049988,338.299988,340.649994,336.926392,2510491
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,03-03-20,344,349.049988,342,347.299988,343.503723,3671071
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,04-03-20,347.799988,349.799988,339.899994,345.950012,342.168488,3490806
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,05-03-20,347.299988,351.899994,346.5,349.149994,345.333496,2709900
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,06-03-20,339.799988,343.200012,331.25,341.399994,337.668213,3966036
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,09-03-20,334.700012,334.700012,316.850006,321.899994,318.381348,3230309
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,11-03-20,322.799988,326.350006,316.200012,320.200012,316.699951,5634335
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,SERVICES,12-03-20,288.200012,301.899994,284,287.649994,284.505737,9895066
